Municipio código	Municipio nombre	Año	Votos	Siglas
22001	Abiego	2007	62	PSOE
22001	Abiego	2007	111	PP
22001	Abiego	2007	13	PAR
22001	Abiego	2007	8	CHA
22001	Abiego	2007	2	IU
22001	Abiego	2007	1	LV-FIA
22001	Abiego	2007	0	PFyV
22001	Abiego	2011	122	PP
22001	Abiego	2011	40	PSOE
22001	Abiego	2011	12	PAR
22001	Abiego	2011	5	CHA
22001	Abiego	2011	3	IU
22001	Abiego	2011	10	UPyD
22001	Abiego	2011	1	VERDES ECOLO
22001	Abiego	2011	0	COMPROMISO CON ARAGON
22001	Abiego	2011	0	PACMA
22001	Abiego	2011	0	F.I.A.
22001	Abiego	2011	0	TA
22001	Abiego	2011	0	UCE
22001	Abiego	2011	0	CDL
22001	Abiego	2015	80	PP
22001	Abiego	2015	54	PSOE
22001	Abiego	2015	18	PODEMOS
22001	Abiego	2015	19	C's
22001	Abiego	2015	3	PAR
22001	Abiego	2015	2	CHA
22001	Abiego	2015	3	IU
22001	Abiego	2015	1	UPyD
22001	Abiego	2015	0	EB
22001	Abiego	2015	0	PACMA
22001	Abiego	2015	0	COMPROMISO CON ARAGON
22001	Abiego	2015	0	EQUO
22001	Abiego	2015	1	RECORTES CERO
22001	Abiego	2015	0	FIA
22001	Abiego	2015	0	BAR
22001	Abiego	2015	0	PCPE
22002	Abizanda	2007	59	PSOE
22002	Abizanda	2007	29	PP
22002	Abizanda	2007	4	PAR
22002	Abizanda	2007	1	CHA
22002	Abizanda	2007	2	IU
22002	Abizanda	2007	2	LV-FIA
22002	Abizanda	2007	1	PFyV
22002	Abizanda	2011	31	PP
22002	Abizanda	2011	41	PSOE
22002	Abizanda	2011	3	PAR
22002	Abizanda	2011	6	CHA
22002	Abizanda	2011	2	IU
22002	Abizanda	2011	2	UPyD
22002	Abizanda	2011	2	VERDES ECOLO
22002	Abizanda	2011	0	COMPROMISO CON ARAGON
22002	Abizanda	2011	1	PACMA
22002	Abizanda	2011	1	F.I.A.
22002	Abizanda	2011	0	TA
22002	Abizanda	2011	0	UCE
22002	Abizanda	2011	0	CDL
22002	Abizanda	2015	35	PP
22002	Abizanda	2015	44	PSOE
22002	Abizanda	2015	15	PODEMOS
22002	Abizanda	2015	3	C's
22002	Abizanda	2015	2	PAR
22002	Abizanda	2015	2	CHA
22002	Abizanda	2015	0	IU
22002	Abizanda	2015	0	UPyD
22002	Abizanda	2015	0	EB
22002	Abizanda	2015	0	PACMA
22002	Abizanda	2015	0	COMPROMISO CON ARAGON
22002	Abizanda	2015	0	EQUO
22002	Abizanda	2015	0	RECORTES CERO
22002	Abizanda	2015	0	FIA
22002	Abizanda	2015	0	BAR
22002	Abizanda	2015	1	PCPE
22003	Adahuesca	2007	48	PSOE
22003	Adahuesca	2007	34	PP
22003	Adahuesca	2007	15	PAR
22003	Adahuesca	2007	5	CHA
22003	Adahuesca	2007	2	IU
22003	Adahuesca	2007	0	LV-FIA
22003	Adahuesca	2007	1	PFyV
22003	Adahuesca	2011	46	PP
22003	Adahuesca	2011	35	PSOE
22003	Adahuesca	2011	17	PAR
22003	Adahuesca	2011	14	CHA
22003	Adahuesca	2011	4	IU
22003	Adahuesca	2011	2	UPyD
22003	Adahuesca	2011	1	VERDES ECOLO
22003	Adahuesca	2011	1	COMPROMISO CON ARAGON
22003	Adahuesca	2011	2	PACMA
22003	Adahuesca	2011	0	F.I.A.
22003	Adahuesca	2011	0	TA
22003	Adahuesca	2011	0	UCE
22003	Adahuesca	2011	0	CDL
22003	Adahuesca	2015	31	PP
22003	Adahuesca	2015	32	PSOE
22003	Adahuesca	2015	17	PODEMOS
22003	Adahuesca	2015	15	C's
22003	Adahuesca	2015	11	PAR
22003	Adahuesca	2015	0	CHA
22003	Adahuesca	2015	3	IU
22003	Adahuesca	2015	3	UPyD
22003	Adahuesca	2015	2	EB
22003	Adahuesca	2015	2	PACMA
22003	Adahuesca	2015	0	COMPROMISO CON ARAGON
22003	Adahuesca	2015	0	EQUO
22003	Adahuesca	2015	0	RECORTES CERO
22003	Adahuesca	2015	0	FIA
22003	Adahuesca	2015	0	BAR
22003	Adahuesca	2015	1	PCPE
22004	Agüero	2007	31	PSOE
22004	Agüero	2007	37	PP
22004	Agüero	2007	30	PAR
22004	Agüero	2007	8	CHA
22004	Agüero	2007	1	IU
22004	Agüero	2007	2	LV-FIA
22004	Agüero	2007	0	PFyV
22004	Agüero	2011	39	PP
22004	Agüero	2011	32	PSOE
22004	Agüero	2011	30	PAR
22004	Agüero	2011	5	CHA
22004	Agüero	2011	1	IU
22004	Agüero	2011	1	UPyD
22004	Agüero	2011	2	VERDES ECOLO
22004	Agüero	2011	0	COMPROMISO CON ARAGON
22004	Agüero	2011	0	PACMA
22004	Agüero	2011	0	F.I.A.
22004	Agüero	2011	0	TA
22004	Agüero	2011	0	UCE
22004	Agüero	2011	1	CDL
22004	Agüero	2015	26	PP
22004	Agüero	2015	21	PSOE
22004	Agüero	2015	24	PODEMOS
22004	Agüero	2015	8	C's
22004	Agüero	2015	8	PAR
22004	Agüero	2015	0	CHA
22004	Agüero	2015	0	IU
22004	Agüero	2015	1	UPyD
22004	Agüero	2015	0	EB
22004	Agüero	2015	2	PACMA
22004	Agüero	2015	0	COMPROMISO CON ARAGON
22004	Agüero	2015	0	EQUO
22004	Agüero	2015	1	RECORTES CERO
22004	Agüero	2015	0	FIA
22004	Agüero	2015	0	BAR
22004	Agüero	2015	0	PCPE
22006	Aísa	2007	122	PSOE
22006	Aísa	2007	35	PP
22006	Aísa	2007	26	PAR
22006	Aísa	2007	21	CHA
22006	Aísa	2007	13	IU
22006	Aísa	2007	6	LV-FIA
22006	Aísa	2007	1	PFyV
22006	Aísa	2011	66	PP
22006	Aísa	2011	76	PSOE
22006	Aísa	2011	21	PAR
22006	Aísa	2011	23	CHA
22006	Aísa	2011	15	IU
22006	Aísa	2011	2	UPyD
22006	Aísa	2011	4	VERDES ECOLO
22006	Aísa	2011	0	COMPROMISO CON ARAGON
22006	Aísa	2011	1	PACMA
22006	Aísa	2011	3	F.I.A.
22006	Aísa	2011	0	TA
22006	Aísa	2011	0	UCE
22006	Aísa	2011	2	CDL
22006	Aísa	2015	49	PP
22006	Aísa	2015	49	PSOE
22006	Aísa	2015	51	PODEMOS
22006	Aísa	2015	13	C's
22006	Aísa	2015	13	PAR
22006	Aísa	2015	17	CHA
22006	Aísa	2015	9	IU
22006	Aísa	2015	2	UPyD
22006	Aísa	2015	1	EB
22006	Aísa	2015	1	PACMA
22006	Aísa	2015	0	COMPROMISO CON ARAGON
22006	Aísa	2015	0	EQUO
22006	Aísa	2015	0	RECORTES CERO
22006	Aísa	2015	0	FIA
22006	Aísa	2015	0	BAR
22006	Aísa	2015	0	PCPE
22007	Albalate de Cinca	2007	298	PSOE
22007	Albalate de Cinca	2007	269	PP
22007	Albalate de Cinca	2007	108	PAR
22007	Albalate de Cinca	2007	17	CHA
22007	Albalate de Cinca	2007	5	IU
22007	Albalate de Cinca	2007	1	LV-FIA
22007	Albalate de Cinca	2007	1	PFyV
22007	Albalate de Cinca	2011	285	PP
22007	Albalate de Cinca	2011	234	PSOE
22007	Albalate de Cinca	2011	115	PAR
22007	Albalate de Cinca	2011	21	CHA
22007	Albalate de Cinca	2011	6	IU
22007	Albalate de Cinca	2011	1	UPyD
22007	Albalate de Cinca	2011	6	VERDES ECOLO
22007	Albalate de Cinca	2011	0	COMPROMISO CON ARAGON
22007	Albalate de Cinca	2011	0	PACMA
22007	Albalate de Cinca	2011	0	F.I.A.
22007	Albalate de Cinca	2011	1	TA
22007	Albalate de Cinca	2011	0	UCE
22007	Albalate de Cinca	2011	0	CDL
22007	Albalate de Cinca	2015	249	PP
22007	Albalate de Cinca	2015	154	PSOE
22007	Albalate de Cinca	2015	70	PODEMOS
22007	Albalate de Cinca	2015	30	C's
22007	Albalate de Cinca	2015	63	PAR
22007	Albalate de Cinca	2015	9	CHA
22007	Albalate de Cinca	2015	11	IU
22007	Albalate de Cinca	2015	0	UPyD
22007	Albalate de Cinca	2015	0	EB
22007	Albalate de Cinca	2015	3	PACMA
22007	Albalate de Cinca	2015	0	COMPROMISO CON ARAGON
22007	Albalate de Cinca	2015	2	EQUO
22007	Albalate de Cinca	2015	0	RECORTES CERO
22007	Albalate de Cinca	2015	0	FIA
22007	Albalate de Cinca	2015	0	BAR
22007	Albalate de Cinca	2015	0	PCPE
22008	Albalatillo	2007	45	PSOE
22008	Albalatillo	2007	29	PP
22008	Albalatillo	2007	102	PAR
22008	Albalatillo	2007	9	CHA
22008	Albalatillo	2007	0	IU
22008	Albalatillo	2007	0	LV-FIA
22008	Albalatillo	2007	0	PFyV
22008	Albalatillo	2011	35	PP
22008	Albalatillo	2011	35	PSOE
22008	Albalatillo	2011	77	PAR
22008	Albalatillo	2011	10	CHA
22008	Albalatillo	2011	2	IU
22008	Albalatillo	2011	0	UPyD
22008	Albalatillo	2011	0	VERDES ECOLO
22008	Albalatillo	2011	0	COMPROMISO CON ARAGON
22008	Albalatillo	2011	0	PACMA
22008	Albalatillo	2011	0	F.I.A.
22008	Albalatillo	2011	0	TA
22008	Albalatillo	2011	0	UCE
22008	Albalatillo	2011	0	CDL
22008	Albalatillo	2015	18	PP
22008	Albalatillo	2015	27	PSOE
22008	Albalatillo	2015	11	PODEMOS
22008	Albalatillo	2015	0	C's
22008	Albalatillo	2015	63	PAR
22008	Albalatillo	2015	13	CHA
22008	Albalatillo	2015	1	IU
22008	Albalatillo	2015	0	UPyD
22008	Albalatillo	2015	0	EB
22008	Albalatillo	2015	0	PACMA
22008	Albalatillo	2015	0	COMPROMISO CON ARAGON
22008	Albalatillo	2015	2	EQUO
22008	Albalatillo	2015	0	RECORTES CERO
22008	Albalatillo	2015	0	FIA
22008	Albalatillo	2015	0	BAR
22008	Albalatillo	2015	0	PCPE
22009	Albelda	2007	390	PSOE
22009	Albelda	2007	55	PP
22009	Albelda	2007	78	PAR
22009	Albelda	2007	42	CHA
22009	Albelda	2007	5	IU
22009	Albelda	2007	2	LV-FIA
22009	Albelda	2007	0	PFyV
22009	Albelda	2011	136	PP
22009	Albelda	2011	235	PSOE
22009	Albelda	2011	42	PAR
22009	Albelda	2011	50	CHA
22009	Albelda	2011	9	IU
22009	Albelda	2011	2	UPyD
22009	Albelda	2011	4	VERDES ECOLO
22009	Albelda	2011	1	COMPROMISO CON ARAGON
22009	Albelda	2011	1	PACMA
22009	Albelda	2011	0	F.I.A.
22009	Albelda	2011	1	TA
22009	Albelda	2011	1	UCE
22009	Albelda	2011	0	CDL
22009	Albelda	2015	96	PP
22009	Albelda	2015	153	PSOE
22009	Albelda	2015	131	PODEMOS
22009	Albelda	2015	21	C's
22009	Albelda	2015	23	PAR
22009	Albelda	2015	23	CHA
22009	Albelda	2015	9	IU
22009	Albelda	2015	0	UPyD
22009	Albelda	2015	3	EB
22009	Albelda	2015	0	PACMA
22009	Albelda	2015	1	COMPROMISO CON ARAGON
22009	Albelda	2015	0	EQUO
22009	Albelda	2015	0	RECORTES CERO
22009	Albelda	2015	0	FIA
22009	Albelda	2015	2	BAR
22009	Albelda	2015	0	PCPE
22011	Albero Alto	2007	24	PSOE
22011	Albero Alto	2007	35	PP
22011	Albero Alto	2007	6	PAR
22011	Albero Alto	2007	1	CHA
22011	Albero Alto	2007	0	IU
22011	Albero Alto	2007	2	LV-FIA
22011	Albero Alto	2007	1	PFyV
22011	Albero Alto	2011	45	PP
22011	Albero Alto	2011	23	PSOE
22011	Albero Alto	2011	6	PAR
22011	Albero Alto	2011	6	CHA
22011	Albero Alto	2011	1	IU
22011	Albero Alto	2011	0	UPyD
22011	Albero Alto	2011	1	VERDES ECOLO
22011	Albero Alto	2011	0	COMPROMISO CON ARAGON
22011	Albero Alto	2011	0	PACMA
22011	Albero Alto	2011	0	F.I.A.
22011	Albero Alto	2011	1	TA
22011	Albero Alto	2011	0	UCE
22011	Albero Alto	2011	0	CDL
22011	Albero Alto	2015	33	PP
22011	Albero Alto	2015	12	PSOE
22011	Albero Alto	2015	12	PODEMOS
22011	Albero Alto	2015	3	C's
22011	Albero Alto	2015	6	PAR
22011	Albero Alto	2015	3	CHA
22011	Albero Alto	2015	0	IU
22011	Albero Alto	2015	0	UPyD
22011	Albero Alto	2015	0	EB
22011	Albero Alto	2015	0	PACMA
22011	Albero Alto	2015	0	COMPROMISO CON ARAGON
22011	Albero Alto	2015	0	EQUO
22011	Albero Alto	2015	0	RECORTES CERO
22011	Albero Alto	2015	0	FIA
22011	Albero Alto	2015	0	BAR
22011	Albero Alto	2015	0	PCPE
22012	Albero Bajo	2007	29	PSOE
22012	Albero Bajo	2007	37	PP
22012	Albero Bajo	2007	7	PAR
22012	Albero Bajo	2007	4	CHA
22012	Albero Bajo	2007	1	IU
22012	Albero Bajo	2007	0	LV-FIA
22012	Albero Bajo	2007	0	PFyV
22012	Albero Bajo	2011	41	PP
22012	Albero Bajo	2011	13	PSOE
22012	Albero Bajo	2011	5	PAR
22012	Albero Bajo	2011	7	CHA
22012	Albero Bajo	2011	4	IU
22012	Albero Bajo	2011	3	UPyD
22012	Albero Bajo	2011	0	VERDES ECOLO
22012	Albero Bajo	2011	0	COMPROMISO CON ARAGON
22012	Albero Bajo	2011	0	PACMA
22012	Albero Bajo	2011	0	F.I.A.
22012	Albero Bajo	2011	0	TA
22012	Albero Bajo	2011	0	UCE
22012	Albero Bajo	2011	0	CDL
22012	Albero Bajo	2015	32	PP
22012	Albero Bajo	2015	15	PSOE
22012	Albero Bajo	2015	14	PODEMOS
22012	Albero Bajo	2015	9	C's
22012	Albero Bajo	2015	5	PAR
22012	Albero Bajo	2015	1	CHA
22012	Albero Bajo	2015	1	IU
22012	Albero Bajo	2015	2	UPyD
22012	Albero Bajo	2015	1	EB
22012	Albero Bajo	2015	0	PACMA
22012	Albero Bajo	2015	0	COMPROMISO CON ARAGON
22012	Albero Bajo	2015	1	EQUO
22012	Albero Bajo	2015	0	RECORTES CERO
22012	Albero Bajo	2015	0	FIA
22012	Albero Bajo	2015	0	BAR
22012	Albero Bajo	2015	0	PCPE
22013	Alberuela de Tubo	2007	210	PSOE
22013	Alberuela de Tubo	2007	46	PP
22013	Alberuela de Tubo	2007	13	PAR
22013	Alberuela de Tubo	2007	9	CHA
22013	Alberuela de Tubo	2007	5	IU
22013	Alberuela de Tubo	2007	0	LV-FIA
22013	Alberuela de Tubo	2007	0	PFyV
22013	Alberuela de Tubo	2011	101	PP
22013	Alberuela de Tubo	2011	136	PSOE
22013	Alberuela de Tubo	2011	10	PAR
22013	Alberuela de Tubo	2011	6	CHA
22013	Alberuela de Tubo	2011	8	IU
22013	Alberuela de Tubo	2011	1	UPyD
22013	Alberuela de Tubo	2011	1	VERDES ECOLO
22013	Alberuela de Tubo	2011	1	COMPROMISO CON ARAGON
22013	Alberuela de Tubo	2011	0	PACMA
22013	Alberuela de Tubo	2011	1	F.I.A.
22013	Alberuela de Tubo	2011	0	TA
22013	Alberuela de Tubo	2011	0	UCE
22013	Alberuela de Tubo	2011	0	CDL
22013	Alberuela de Tubo	2015	78	PP
22013	Alberuela de Tubo	2015	103	PSOE
22013	Alberuela de Tubo	2015	35	PODEMOS
22013	Alberuela de Tubo	2015	8	C's
22013	Alberuela de Tubo	2015	11	PAR
22013	Alberuela de Tubo	2015	7	CHA
22013	Alberuela de Tubo	2015	11	IU
22013	Alberuela de Tubo	2015	0	UPyD
22013	Alberuela de Tubo	2015	0	EB
22013	Alberuela de Tubo	2015	2	PACMA
22013	Alberuela de Tubo	2015	0	COMPROMISO CON ARAGON
22013	Alberuela de Tubo	2015	0	EQUO
22013	Alberuela de Tubo	2015	0	RECORTES CERO
22013	Alberuela de Tubo	2015	1	FIA
22013	Alberuela de Tubo	2015	0	BAR
22013	Alberuela de Tubo	2015	1	PCPE
22014	Alcalá de Gurrea	2007	95	PSOE
22014	Alcalá de Gurrea	2007	43	PP
22014	Alcalá de Gurrea	2007	65	PAR
22014	Alcalá de Gurrea	2007	7	CHA
22014	Alcalá de Gurrea	2007	1	IU
22014	Alcalá de Gurrea	2007	1	LV-FIA
22014	Alcalá de Gurrea	2007	3	PFyV
22014	Alcalá de Gurrea	2011	55	PP
22014	Alcalá de Gurrea	2011	81	PSOE
22014	Alcalá de Gurrea	2011	53	PAR
22014	Alcalá de Gurrea	2011	9	CHA
22014	Alcalá de Gurrea	2011	1	IU
22014	Alcalá de Gurrea	2011	1	UPyD
22014	Alcalá de Gurrea	2011	2	VERDES ECOLO
22014	Alcalá de Gurrea	2011	0	COMPROMISO CON ARAGON
22014	Alcalá de Gurrea	2011	1	PACMA
22014	Alcalá de Gurrea	2011	0	F.I.A.
22014	Alcalá de Gurrea	2011	0	TA
22014	Alcalá de Gurrea	2011	0	UCE
22014	Alcalá de Gurrea	2011	0	CDL
22014	Alcalá de Gurrea	2015	57	PP
22014	Alcalá de Gurrea	2015	64	PSOE
22014	Alcalá de Gurrea	2015	28	PODEMOS
22014	Alcalá de Gurrea	2015	9	C's
22014	Alcalá de Gurrea	2015	34	PAR
22014	Alcalá de Gurrea	2015	8	CHA
22014	Alcalá de Gurrea	2015	2	IU
22014	Alcalá de Gurrea	2015	1	UPyD
22014	Alcalá de Gurrea	2015	0	EB
22014	Alcalá de Gurrea	2015	1	PACMA
22014	Alcalá de Gurrea	2015	0	COMPROMISO CON ARAGON
22014	Alcalá de Gurrea	2015	0	EQUO
22014	Alcalá de Gurrea	2015	0	RECORTES CERO
22014	Alcalá de Gurrea	2015	0	FIA
22014	Alcalá de Gurrea	2015	0	BAR
22014	Alcalá de Gurrea	2015	0	PCPE
22015	Alcalá del Obispo	2007	125	PSOE
22015	Alcalá del Obispo	2007	49	PP
22015	Alcalá del Obispo	2007	66	PAR
22015	Alcalá del Obispo	2007	25	CHA
22015	Alcalá del Obispo	2007	4	IU
22015	Alcalá del Obispo	2007	3	LV-FIA
22015	Alcalá del Obispo	2007	0	PFyV
22015	Alcalá del Obispo	2011	72	PP
22015	Alcalá del Obispo	2011	94	PSOE
22015	Alcalá del Obispo	2011	46	PAR
22015	Alcalá del Obispo	2011	20	CHA
22015	Alcalá del Obispo	2011	6	IU
22015	Alcalá del Obispo	2011	4	UPyD
22015	Alcalá del Obispo	2011	2	VERDES ECOLO
22015	Alcalá del Obispo	2011	1	COMPROMISO CON ARAGON
22015	Alcalá del Obispo	2011	3	PACMA
22015	Alcalá del Obispo	2011	0	F.I.A.
22015	Alcalá del Obispo	2011	0	TA
22015	Alcalá del Obispo	2011	1	UCE
22015	Alcalá del Obispo	2011	0	CDL
22015	Alcalá del Obispo	2015	82	PP
22015	Alcalá del Obispo	2015	56	PSOE
22015	Alcalá del Obispo	2015	36	PODEMOS
22015	Alcalá del Obispo	2015	12	C's
22015	Alcalá del Obispo	2015	14	PAR
22015	Alcalá del Obispo	2015	11	CHA
22015	Alcalá del Obispo	2015	8	IU
22015	Alcalá del Obispo	2015	0	UPyD
22015	Alcalá del Obispo	2015	1	EB
22015	Alcalá del Obispo	2015	2	PACMA
22015	Alcalá del Obispo	2015	1	COMPROMISO CON ARAGON
22015	Alcalá del Obispo	2015	2	EQUO
22015	Alcalá del Obispo	2015	0	RECORTES CERO
22015	Alcalá del Obispo	2015	1	FIA
22015	Alcalá del Obispo	2015	0	BAR
22015	Alcalá del Obispo	2015	0	PCPE
22016	Alcampell	2007	366	PSOE
22016	Alcampell	2007	117	PP
22016	Alcampell	2007	55	PAR
22016	Alcampell	2007	9	CHA
22016	Alcampell	2007	5	IU
22016	Alcampell	2007	2	LV-FIA
22016	Alcampell	2007	0	PFyV
22016	Alcampell	2011	134	PP
22016	Alcampell	2011	270	PSOE
22016	Alcampell	2011	73	PAR
22016	Alcampell	2011	12	CHA
22016	Alcampell	2011	7	IU
22016	Alcampell	2011	0	UPyD
22016	Alcampell	2011	1	VERDES ECOLO
22016	Alcampell	2011	0	COMPROMISO CON ARAGON
22016	Alcampell	2011	5	PACMA
22016	Alcampell	2011	0	F.I.A.
22016	Alcampell	2011	0	TA
22016	Alcampell	2011	0	UCE
22016	Alcampell	2011	0	CDL
22016	Alcampell	2015	100	PP
22016	Alcampell	2015	197	PSOE
22016	Alcampell	2015	64	PODEMOS
22016	Alcampell	2015	22	C's
22016	Alcampell	2015	57	PAR
22016	Alcampell	2015	7	CHA
22016	Alcampell	2015	18	IU
22016	Alcampell	2015	0	UPyD
22016	Alcampell	2015	0	EB
22016	Alcampell	2015	4	PACMA
22016	Alcampell	2015	0	COMPROMISO CON ARAGON
22016	Alcampell	2015	1	EQUO
22016	Alcampell	2015	1	RECORTES CERO
22016	Alcampell	2015	0	FIA
22016	Alcampell	2015	0	BAR
22016	Alcampell	2015	1	PCPE
22017	Alcolea de Cinca	2007	237	PSOE
22017	Alcolea de Cinca	2007	156	PP
22017	Alcolea de Cinca	2007	335	PAR
22017	Alcolea de Cinca	2007	38	CHA
22017	Alcolea de Cinca	2007	27	IU
22017	Alcolea de Cinca	2007	1	LV-FIA
22017	Alcolea de Cinca	2007	0	PFyV
22017	Alcolea de Cinca	2011	203	PP
22017	Alcolea de Cinca	2011	183	PSOE
22017	Alcolea de Cinca	2011	262	PAR
22017	Alcolea de Cinca	2011	11	CHA
22017	Alcolea de Cinca	2011	42	IU
22017	Alcolea de Cinca	2011	0	UPyD
22017	Alcolea de Cinca	2011	2	VERDES ECOLO
22017	Alcolea de Cinca	2011	0	COMPROMISO CON ARAGON
22017	Alcolea de Cinca	2011	4	PACMA
22017	Alcolea de Cinca	2011	0	F.I.A.
22017	Alcolea de Cinca	2011	1	TA
22017	Alcolea de Cinca	2011	0	UCE
22017	Alcolea de Cinca	2011	0	CDL
22017	Alcolea de Cinca	2015	144	PP
22017	Alcolea de Cinca	2015	178	PSOE
22017	Alcolea de Cinca	2015	85	PODEMOS
22017	Alcolea de Cinca	2015	40	C's
22017	Alcolea de Cinca	2015	149	PAR
22017	Alcolea de Cinca	2015	9	CHA
22017	Alcolea de Cinca	2015	34	IU
22017	Alcolea de Cinca	2015	1	UPyD
22017	Alcolea de Cinca	2015	2	EB
22017	Alcolea de Cinca	2015	1	PACMA
22017	Alcolea de Cinca	2015	0	COMPROMISO CON ARAGON
22017	Alcolea de Cinca	2015	0	EQUO
22017	Alcolea de Cinca	2015	0	RECORTES CERO
22017	Alcolea de Cinca	2015	0	FIA
22017	Alcolea de Cinca	2015	0	BAR
22017	Alcolea de Cinca	2015	2	PCPE
22018	Alcubierre	2007	156	PSOE
22018	Alcubierre	2007	22	PP
22018	Alcubierre	2007	128	PAR
22018	Alcubierre	2007	18	CHA
22018	Alcubierre	2007	5	IU
22018	Alcubierre	2007	0	LV-FIA
22018	Alcubierre	2007	0	PFyV
22018	Alcubierre	2011	53	PP
22018	Alcubierre	2011	130	PSOE
22018	Alcubierre	2011	93	PAR
22018	Alcubierre	2011	14	CHA
22018	Alcubierre	2011	16	IU
22018	Alcubierre	2011	2	UPyD
22018	Alcubierre	2011	2	VERDES ECOLO
22018	Alcubierre	2011	0	COMPROMISO CON ARAGON
22018	Alcubierre	2011	1	PACMA
22018	Alcubierre	2011	0	F.I.A.
22018	Alcubierre	2011	0	TA
22018	Alcubierre	2011	0	UCE
22018	Alcubierre	2011	0	CDL
22018	Alcubierre	2015	34	PP
22018	Alcubierre	2015	94	PSOE
22018	Alcubierre	2015	43	PODEMOS
22018	Alcubierre	2015	17	C's
22018	Alcubierre	2015	51	PAR
22018	Alcubierre	2015	6	CHA
22018	Alcubierre	2015	10	IU
22018	Alcubierre	2015	1	UPyD
22018	Alcubierre	2015	1	EB
22018	Alcubierre	2015	0	PACMA
22018	Alcubierre	2015	0	COMPROMISO CON ARAGON
22018	Alcubierre	2015	0	EQUO
22018	Alcubierre	2015	0	RECORTES CERO
22018	Alcubierre	2015	0	FIA
22018	Alcubierre	2015	0	BAR
22018	Alcubierre	2015	0	PCPE
22019	Alerre	2007	70	PSOE
22019	Alerre	2007	42	PP
22019	Alerre	2007	30	PAR
22019	Alerre	2007	10	CHA
22019	Alerre	2007	2	IU
22019	Alerre	2007	0	LV-FIA
22019	Alerre	2007	0	PFyV
22019	Alerre	2011	58	PP
22019	Alerre	2011	61	PSOE
22019	Alerre	2011	13	PAR
22019	Alerre	2011	8	CHA
22019	Alerre	2011	6	IU
22019	Alerre	2011	5	UPyD
22019	Alerre	2011	3	VERDES ECOLO
22019	Alerre	2011	0	COMPROMISO CON ARAGON
22019	Alerre	2011	0	PACMA
22019	Alerre	2011	0	F.I.A.
22019	Alerre	2011	0	TA
22019	Alerre	2011	0	UCE
22019	Alerre	2011	0	CDL
22019	Alerre	2015	32	PP
22019	Alerre	2015	43	PSOE
22019	Alerre	2015	28	PODEMOS
22019	Alerre	2015	20	C's
22019	Alerre	2015	7	PAR
22019	Alerre	2015	1	CHA
22019	Alerre	2015	7	IU
22019	Alerre	2015	3	UPyD
22019	Alerre	2015	0	EB
22019	Alerre	2015	0	PACMA
22019	Alerre	2015	0	COMPROMISO CON ARAGON
22019	Alerre	2015	1	EQUO
22019	Alerre	2015	0	RECORTES CERO
22019	Alerre	2015	0	FIA
22019	Alerre	2015	0	BAR
22019	Alerre	2015	0	PCPE
22020	Alfántega	2007	32	PSOE
22020	Alfántega	2007	21	PP
22020	Alfántega	2007	26	PAR
22020	Alfántega	2007	0	CHA
22020	Alfántega	2007	3	IU
22020	Alfántega	2007	0	LV-FIA
22020	Alfántega	2007	0	PFyV
22020	Alfántega	2011	27	PP
22020	Alfántega	2011	27	PSOE
22020	Alfántega	2011	17	PAR
22020	Alfántega	2011	2	CHA
22020	Alfántega	2011	1	IU
22020	Alfántega	2011	0	UPyD
22020	Alfántega	2011	0	VERDES ECOLO
22020	Alfántega	2011	0	COMPROMISO CON ARAGON
22020	Alfántega	2011	0	PACMA
22020	Alfántega	2011	0	F.I.A.
22020	Alfántega	2011	0	TA
22020	Alfántega	2011	0	UCE
22020	Alfántega	2011	0	CDL
22020	Alfántega	2015	16	PP
22020	Alfántega	2015	16	PSOE
22020	Alfántega	2015	20	PODEMOS
22020	Alfántega	2015	7	C's
22020	Alfántega	2015	25	PAR
22020	Alfántega	2015	2	CHA
22020	Alfántega	2015	1	IU
22020	Alfántega	2015	0	UPyD
22020	Alfántega	2015	4	EB
22020	Alfántega	2015	0	PACMA
22020	Alfántega	2015	0	COMPROMISO CON ARAGON
22020	Alfántega	2015	0	EQUO
22020	Alfántega	2015	0	RECORTES CERO
22020	Alfántega	2015	0	FIA
22020	Alfántega	2015	0	BAR
22020	Alfántega	2015	0	PCPE
22021	Almudévar	2007	767	PSOE
22021	Almudévar	2007	364	PP
22021	Almudévar	2007	194	PAR
22021	Almudévar	2007	102	CHA
22021	Almudévar	2007	35	IU
22021	Almudévar	2007	9	LV-FIA
22021	Almudévar	2007	0	PFyV
22021	Almudévar	2011	479	PP
22021	Almudévar	2011	567	PSOE
22021	Almudévar	2011	160	PAR
22021	Almudévar	2011	145	CHA
22021	Almudévar	2011	46	IU
22021	Almudévar	2011	13	UPyD
22021	Almudévar	2011	7	VERDES ECOLO
22021	Almudévar	2011	0	COMPROMISO CON ARAGON
22021	Almudévar	2011	2	PACMA
22021	Almudévar	2011	0	F.I.A.
22021	Almudévar	2011	0	TA
22021	Almudévar	2011	1	UCE
22021	Almudévar	2011	0	CDL
22021	Almudévar	2015	375	PP
22021	Almudévar	2015	437	PSOE
22021	Almudévar	2015	227	PODEMOS
22021	Almudévar	2015	114	C's
22021	Almudévar	2015	52	PAR
22021	Almudévar	2015	104	CHA
22021	Almudévar	2015	28	IU
22021	Almudévar	2015	5	UPyD
22021	Almudévar	2015	6	EB
22021	Almudévar	2015	2	PACMA
22021	Almudévar	2015	1	COMPROMISO CON ARAGON
